dbb5141d19cca9f49a95cded04c06fd6,-1610353820
5f5640def9411ef4f92827d1b7a442b5,-1712873709
d2e417eef124bfb4195625a972c0f82d,1477182781
eff7505257430ce43952393133221941,1872190540
36a5ad4bee10d1e4789203170d4c6581,1155511934
dfdbd8c62d5637049a3a01c409043d0b,-543809954
6e0db8b3fb07e204a8bdf05717beb1eb,-453933824
29425cc11b26b5d4192eae31639fbfae,-1860581194
11042366dd1ce8642a42dd35f0c241cb,416408199
f5f1938b4437e324589ea05bd0c05e8d,295750056
79cfd87cffcd88d49857249733e6efc4,-513808809
80e9c9e9f36441d47b17ca24e4d51fa4,1883766332
840bf8b5a7501bb43957c372018f7bae,-91510483
dfbc70dfd1392d147b5bfc4f959aa31a,-1644597210
4f3148e43bb76c94095bf727e6df1d39,-948393877
c02ed21e669a40248979186a370a2c88,1838998815
7a809a238fb7e7f439d9be3dfc339671,-2133629372
61ba331a4fea61641beb4f6beb6c6867,-2087367087
be5d3514390c7c845aa8d9467f733e0e,128736129
be93c22878e2a8f4e9cf2eef694529f2,1405092477
4220ca020e16a244195f43693a02bfa6,214584248
151328939f482f343bd56413465c9fb3,-1122596341
690fb1815c3f0184990edf414236b9f4,-595436693
b49a37ba487e19a43aeb253f1b31d9cb,-275107440
fb39d929448660541a6db821c2d97df7,1677504554
12419ae44d9a3914d90363e7b8c2a722,-1365899635
e72ae9e8464b127408077efa6592ddb8,1120825016
8c5335f0882fe4d478883cc8c58ce906,182514323
ce7a80d520cacc042b5fe14f373d8173,-1060223995
521b611700410be45810047f0a74e899,-651242548
84b72143a4f064b41ba0e0158afb6a4d,-575769388
dace28d6f4ee7df4ea11e08878805bec,1303812570
67e3f3405a63e7f49bc899a0326ecb23,440631663
6c3a856b7bbab234b882ca33f11d0c57,-1062116661
931179b95281bb5469793756ac97e3e3,1109669612
dd48f9c5a9002a44f98251d73b0cc9b1,-907511544
94a9af1e8c107e74a8e5d16b2e4c6361,1590989143
6055b9f13e06e4740b9b950745a38cea,343284135
e12cd1b227f2a7344ba4d2ca5b49f6ab,790465795
f3fb6318fb90dbc498f60bd052bdbc12,-724349180
66c3107a599c7414e9e1e09f6f895e0e,846898503
8183ce1bbb7d1334b9cfc299e30ec6b4,506049761
f3f61b86689c6384b8da9dd410f6cc8e,1165997409
46711a134c2c8944ba2524b1ae8a0cc7,2071446167
c92a4f7e0c881904594cc24183dd3e13,1404972725
0367cf24743d44c4c954444a1291a1e9,774292884
5e4e7ee129caf914cb47a15743745ad3,-2104720203
6c94ab14898bcb7429d062844e00be85,1020360397
d3e0aaee202b7eb43b9cc2a666dfe141,1182990964
a5426a69c7abb4f4a8b90f827287e317,1078297716
b5141b719f8fb2348b097f3687ed368c,330409465
09f3e608a6ddd1441a377bad706b213d,-2031728308
5739848c8999e6849a42b3920db10444,1344250811
ec24e5f77e565b74a958f0efd91805be,-1471128392
1cbad743b4af77646a2d0e1bed3d286d,-1550824213
4b9e7e72163d1ac40af12a87655a19d2,626837229
0b1c41ddecac8da4792180f6d75bb8ed,166683159
5144d08e0303c7e4f9963dc6cf390001,1702352931
6ab56717a74d6b54eb5a3df2faff2e3d,1085735666
f2418041527534d45b12b6d6f443c40d,572920613
77dbff14cdc9f2d4fb95ac84335f5349,254735222
c5171a4df577c4249b9d12da5f1fbe93,-1173023783
8aefc7f441bfb8a45a67463ea6dccb08,-1463211051
57b00eb378a05824199797dfb45b20cb,1039855791
2f90983139a209b40bc9fd853c0759d2,-1427754689
245b8130a678985459fb17a25b7baf23,-1347280916
062ab6347ea44ad479620f93ed9dde28,-879959725
f74ecb15c53d6ce41b10e18027f66751,304616559
6da404f7a06510545aa901c32cbfccc6,-273894833
57684c389354d1f41a76193e6ad50672,-809280002
8d5168274d1c39141a52a550700f617a,-378361359
712fc7f6f998bab43bc6cd7a7098422b,-1671608564
14f5ae67f069a4142a26c5315f7db04f,1257278186
0f185b2135d6077489d677ef3ce90eaf,-987280137
7dfa01c4e8b9e4c47af0e2bbaca31b8f,540914295
6226696bd2f3c87469f12c1941e68daa,666934785
37bf11d7b7a7d8241a68b1ab866f35a6,-929165909
c4d10736f76813b499d21190f6401ae9,-4746207
c3a1f0bd21bad3a4fad7fe2fa0dc8d3a,221254865
ed8450ff56e2267449fa9a57d2c95571,-270676630
248893c1fa7a6e94a90ff7489b3e6559,-1319210238
c589792567cb5334b811bbc0dc769427,-755975471
57ca6824420642749937b9c53aee7a58,-1158210168
fb5aa1daf3fab8b43b80583644108202,-636692594
b5396598797f5304492ca482f79df1cb,1532576628
94e6e5ded8f81bc46b97f4ad2f38ba44,167334601
d41a2cadbf4f8c742a3ab53da70e87f5,-212723004
f3579116b59b8f442a91c9a9e2becea8,709161331
1ef26519a418a446f834e3f77d246219,-973018082
439bf665152220c47ae7688c8429442f,1020028261